name,name_kana,lat,lng,region,rank,series,categories,description,key
道の駅長門峡,みちのえきちょうもんきょう,34.30308,131.57625,山口県,E,商業施設,,道の駅長門峡（みちのえき ちょうもんきょう）は、山口県山口市阿東生雲東分にある国道9号の道の駅である。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),道の駅長門峡
道の駅阿武町,みちのえきあぶちょう,34.49706,131.46811,山口県,D,商業施設,,道の駅阿武町（みちのえき あぶちょう）は、山口県阿武郡阿武町大字奈古にある国道191号の道の駅である。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),道の駅阿武町
道の駅願成就温泉,みちのえきがんじょうじゅおんせん,34.4344444,131.7705,山口県,E,温泉,,道の駅願成就温泉（みちのえき がんじょうじゅおんせん）は、山口県山口市阿東徳佐上にある国道9号の道の駅である。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),道の駅願成就温泉
野島 (山口県),,33.9408611,131.6959444,山口県,D,自然,,野島（のしま）は、山口県防府市の周南諸島に属し、瀬戸内海にある島。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),野島 (山口県)
錦帯橋,きんたいきょう,34.167603,132.178367,山口県,B,建造物,,錦帯橋（きんたいきょう）は、山口県岩国市の錦川に架橋された、5連の木造アーチ橋である。国の名勝・日本さくら名所100選・日本三名橋・日本三大奇橋。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),錦帯橋
錦帯橋温泉,きんたいきょうおんせん,34.168075,132.1803167,山口県,E,温泉,,錦帯橋温泉（きんたいきょうおんせん）は、山口県岩国市岩国にある温泉。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),錦帯橋温泉
長府,ちょうふ,33.9988889,130.9908333,山口県,B,街並み,,長府（ちょうふ）は山口県下関市南部にある地域。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),長府
長門湯本温泉,ながとゆもとおんせん,34.3305556,131.1708333,山口県,C,温泉,,長門湯本温泉（ながと ゆもと おんせん）は、山口県北部（旧長門国）の長門市に存在する温泉地である。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),長門湯本温泉
関門トンネル (国道2号),,33.963,130.959,山口県,A,建造物,,関門トンネル（かんもんトンネル）は、山口県下関市と福岡県北九州市を結ぶ国道2号のトンネル（海底トンネル）である。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),関門トンネル (国道2号)
関門橋,かんもんきょう,33.961903,130.958361,山口県,B,建造物,,関門橋（かんもんきょう）は、山口県下関市と福岡県北九州市門司区の間の関門海峡を跨ぐ道路橋である。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),関門橋
関門海峡,かんもんかいきょう,33.9469444,130.9466667,山口県,A,自然,,関門海峡（かんもんかいきょう）は、日本の本州（山口県下関市）と九州（福岡県北九州市）を隔てる海峡。日本遺産・日本の音風景100選・日本三大急潮。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),関門海峡
防府天満宮,ほうふてんまんぐう,34.0632778,131.5741111,山口県,B,神社,,防府天満宮（ほうふてんまんぐう）は、山口県防府市松崎町にある神社。重要文化財。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),防府天満宮
陸奥記念館,むつきねんかん,33.9506389,132.4375,山口県,C,博物館他,,陸奥記念館（むつきねんかん）は、山口県周防大島町にある町立の博物館。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),陸奥記念館
青海島,おおみじま,34.4289444,131.2221667,山口県,C,自然,,青海島（おおみじま、おうみじま）は、山口県長門市の北の日本海にある島である。国の史跡・国の名勝・天然記念物・日本百景。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),青海島
須佐ホルンフェルス,,34.6474167,131.5961111,山口県,C,自然,,須佐ホルンフェルス（すさホルンフェルス）は、山口県萩市須佐の高山（こうやま）にある変成岩地形。ジオパーク・日本の地質百選。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),須佐ホルンフェルス
須佐湾,すさわん,34.6263889,131.5925,山口県,D,自然,,須佐湾（すさわん）は山口県萩市（旧須佐町）にある、日本海に面する小湾。国の名勝・天然記念物。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),須佐湾
馬島 (山口県),,33.8947778,132.0478889,山口県,D,自然,,馬島（うましま）は、山口県の東部熊毛郡田布施町の島。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),馬島 (山口県)
鶴ヶ浜温泉,つるがはまおんせん,34.0156667,131.8421667,山口県,E,温泉,,鶴ヶ浜温泉（つるがはまおんせん）は、山口県下松市平田（旧国周防国）にある温泉。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),鶴ヶ浜温泉
麻羅観音,まらかんのん,34.2960556,131.097,山口県,C,寺院,,麻羅観音（まらかんのん）は、山口県長門市俵山温泉下安田にある寺院、祠。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),麻羅観音
黄波戸温泉,きわどおんせん,34.3961667,131.132,山口県,E,温泉,,黄波戸温泉（きわどおんせん）は、山口県長門市（旧大津郡日置町）にある海沿いの温泉。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),黄波戸温泉
龍福寺 (山口市),,34.1844444,131.4798333,山口県,D,寺院,,龍福寺（りゅうふくじ）は、山口県山口市にある曹洞宗の寺院。重要文化財。(掲載元: ja.wikipedia「山口県の観光地」 https://ja.wikipedia.org/wiki/山口県の観光地),龍福寺 (山口市)
あすたむらんど徳島,あすたむらんどとくしま,34.1522778,134.4410556,徳島県,C,博物館他,,あすたむらんど徳島（あすたむらんどとくしま）は、徳島県板野郡板野町にある、子ども向けの科学教育をテーマとした徳島県立の科学館及び公園である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),あすたむらんど徳島
かずら橋,かずらばし,33.8752778,133.8352778,徳島県,B,建造物,,かずら橋（かずらばし）は、サルナシ（しらくちかずら）などの葛類を使って架けられた原始的な吊橋。(掲載元: ja.wikipedia「福井県の観光地」 https://ja.wikipedia.org/wiki/福井県の観光地),かずら橋
しんまちボードウォーク,,34.0705139,134.5489889,徳島県,E,公園,,しんまちボードウォークは徳島県徳島市の中心部を流れる新町川河岸に設置されたボードウォーク（木の遊歩道）である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),しんまちボードウォーク
とくしまファミリーランド,,34.0133333,134.5188889,徳島県,D,レジャー施設,,とくしまファミリーランド（Tokushima Family Land）は、徳島県徳島市渋野町の徳島市総合動植物公園にある遊園地。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),とくしまファミリーランド
とくしま動物園,とくしまどうぶつえん,34.0140833,134.5221111,徳島県,D,博物館他,,とくしま動物園（とくしまどうぶつえん）は、徳島県徳島市にある動物園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),とくしま動物園
とくしま植物園,とくしましょくぶつえん,34.0154444,134.5187222,徳島県,E,博物館他,,とくしま植物園（とくしましょくぶつえん）は、徳島県徳島市の徳島市総合動植物公園にある植物園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),とくしま植物園
みはらしの丘あいさい広場,みはらしのおかあいさいひろば,33.9767778,134.6021111,徳島県,E,商業施設,,みはらしの丘あいさい広場（みはらしのおかあいさいひろば）は、徳島県小松島市立江町にあるJA東とくしまが運営する産地直売所である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),みはらしの丘あいさい広場
ゆうかの里,ゆうかのさと,34.0070556,134.4182778,徳島県,E,公園,,ゆうかの里（ゆうかのさと）は、徳島県名西郡神山町にあるカミヤマシダレザクラの名所。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),ゆうかの里
エスカヒル鳴門,,34.2358056,134.6399167,徳島県,D,公園,,エスカヒル・鳴門（エスカヒルなると）は、徳島県鳴門市鳴門町土佐泊浦の鳴門公園にある、観光用エスカレーターを持つ展望施設。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),エスカヒル鳴門
パゴダ平和記念塔,,34.0668333,134.53775,徳島県,D,建造物,,パゴダ平和記念塔（パゴダへいわきねんとう）は、徳島県徳島市眉山町の眉山公園内にある第二次世界大戦時の戦死者慰霊のために建立された記念塔。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),パゴダ平和記念塔
モラスコむぎ,,33.6670556,134.4436111,徳島県,E,博物館他,,モラスコむぎは、徳島県海部郡牟岐町にある貝類に関する資料館及び水族館である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),モラスコむぎ
丈六寺,じょうろくじ,34.0052222,134.5509444,徳島県,C,寺院,,丈六寺（じょうろくじ）は徳島県徳島市丈六町に所在する曹洞宗の寺院。重要文化財。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),丈六寺
中津峰山,なかつみねさん,33.9623611,134.5094722,徳島県,D,山,,中津峰山（なかつみねさん／なかつみねやま） とは、四国山地のうち、「剣山地」の最東部に位置する、標高 773 ｍの山である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),中津峰山
中部山渓県立自然公園,ちゅうぶさんけいけんりつしぜんこうえん,33.9,134.3,徳島県,E,自然,,中部山渓県立自然公園（ちゅうぶさんけいけんりつしぜんこうえん）は、徳島県が指定する県立自然公園である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),中部山渓県立自然公園
乳保神社のイチョウ,,34.0996944,134.3985556,徳島県,E,自然,,乳保神社のイチョウ（にゅうほじんじゃのイチョウ）は、徳島県板野郡上板町の乳保神社境内にあるイチョウ 樹齢は800年から1000年と推定され、徳島県内のイチョウの中でも、一番長寿ともいわれている。天然記念物。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),乳保神社のイチョウ
井川スキー場腕山,,33.9622222,133.8847222,徳島県,D,自然,,井川スキー場 腕山（いかわスキーじょう かいなやま）は、徳島県三好市井川町井内西の腕山の北西の斜面にあるスキー場。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),井川スキー場腕山
井戸寺,いどじ,34.0851667,134.4854444,徳島県,C,寺院,,井戸寺（いどじ）は、徳島県徳島市国府町井戸にある真言宗善通寺派の寺院。重要文化財・日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),井戸寺
八坂寺 (徳島県海陽町),,33.6478056,134.3851667,徳島県,D,寺院,,八坂寺（やさかでら）は徳島県海部郡海陽町に所在する高野山真言宗の寺院。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),八坂寺 (徳島県海陽町)
出羽島,てばじま,33.6316667,134.4241667,徳島県,C,自然,,出羽島（てばじま）は、徳島県海部郡牟岐町にある島。重要伝統的建造物群保存地区・天然記念物・国定公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),出羽島
切幡寺,きりはたじ,34.10775,134.3042778,徳島県,C,寺院,,切幡寺（きりはたじ）は徳島県阿波市市場町切幡にある高野山真言宗の寺院。重要文化財・日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),切幡寺
剣山,つるぎさん,33.8536111,134.0941667,徳島県,B,山,,"剣山（つるぎさん）は、徳島県三好市東祖谷、美馬市木屋平、那賀郡那賀町木沢の間に位置する標高1,955mの山。日本百名山。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地)",剣山
剣山国定公園,つるぎさんこくていこうえん,33.89,134.11,徳島県,D,自然,,剣山国定公園（つるぎさんこくていこうえん）は石鎚山と並び、四国を代表する山の一つである、剣山を中心とした、「剣山地」にある国定公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),剣山国定公園
加茂の大クス,,34.0409167,133.9319444,徳島県,D,自然,,加茂の大クス（かものおおクス）は、徳島県東みよし町加茂（旧三加茂町）に自生するクスノキの巨木である。特別天然記念物・にし阿波お勧めビューポイント100選・新日本名木百選。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),加茂の大クス
北島チューリップ公園,,34.1284222,134.5542167,徳島県,E,公園,,北島チューリップ公園（きたじまチューリップこうえん）は、徳島県板野郡北島町にあるチューリップをテーマとした公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),北島チューリップ公園
吉野川サービスエリア,,34.038,133.8943889,徳島県,C,商業施設,,吉野川サービスエリア（よしのがわサービスエリア）は、徳島県三好郡東みよし町足代にある徳島自動車道のサービスエリア。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),吉野川サービスエリア
土柱高越県立自然公園,どちゅうこうつけんりつしぜんこうえん,34.02,134.195,徳島県,E,自然,,土柱高越県立自然公園（どちゅうこうつ けんりつしぜんこうえん）は、徳島県が指定する県立自然公園である。天然記念物。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),土柱高越県立自然公園
地福寺 (徳島県石井町),,34.0686667,134.4425833,徳島県,E,寺院,,地福寺（じふくじ）は、徳島県石井町にある寺院。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),地福寺 (徳島県石井町)
地蔵寺 (徳島県板野町),,34.1372194,134.431925,徳島県,D,寺院,,地蔵寺（じぞうじ）は、徳島県板野郡板野町羅漢にある真言宗御室派の寺院。国の史跡・登録有形文化財・日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),地蔵寺 (徳島県板野町)
大塚国際美術館,,34.2325278,134.6377222,徳島県,A,博物館他,,大塚国際美術館（おおつかこくさいびじゅつかん）は、徳島県鳴門市の鳴門公園内にある、陶板複製画を中心とした美術館。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大塚国際美術館
大島 (徳島県),,33.6361111,134.4916667,徳島県,D,自然,,大島（おおしま）とは、徳島県牟岐町にある周囲約8kmの無人島である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大島 (徳島県)
大川原高原,おおかわらこうげん,33.954539,134.412328,徳島県,D,自然,,大川原高原（おおかわらこうげん）は、徳島県名東郡佐那河内村上大川原に位置する高原である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大川原高原
大日寺 (徳島市),,34.0381167,134.4626833,徳島県,C,寺院,,大日寺（だいにちじ）は、徳島県徳島市一宮町に位置する真言宗大覚寺派の寺院。日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大日寺 (徳島市)
大日寺 (徳島県板野町),,34.1513056,134.4308889,徳島県,D,寺院,,大日寺（だいにちじ）は徳島県板野郡板野町黒谷にある東寺真言宗の準別格本山。国の史跡・日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大日寺 (徳島県板野町)
大歩危,おおぼけ,33.8866667,133.7605556,徳島県,C,自然,,大歩危（おおぼけ）は、吉野川中流域に位置する渓谷（先行谷）。国の名勝・天然記念物。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大歩危
大浜海岸 (美波町),,33.73388,134.54159,徳島県,D,自然,,大浜海岸（おおはまかいがん）は、徳島県海部郡美波町日和佐浦に位置する延長約500mの砂浜。天然記念物・日本の渚百選。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大浜海岸 (美波町)
大釜の滝,おおがまのたき,33.8822222,134.2819444,徳島県,E,自然,,大釜の滝（おおがまのたき）は、徳島県那賀郡那賀町にある滝。日本の滝百選。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大釜の滝
大麻山 (徳島県),,34.1861111,134.4991667,徳島県,D,山,,この項の大麻山（おおあさやま）は、讃岐山脈（阿讃山地）の最も東に位置する、標高 538ｍの山である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大麻山 (徳島県)
大麻山県立自然公園,おおあさやまけんりつしぜんこうえん,34.2,134.5,徳島県,E,自然,,大麻山県立自然公園（おおあさやま けんりつしぜんこうえん）は、徳島県が指定する県立自然公園である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大麻山県立自然公園
大麻比古神社,おおあさひこじんじゃ,34.1709278,134.5025667,徳島県,B,神社,,大麻比古神社（おおあさひこじんじゃ）は、徳島県鳴門市大麻町板東にある神社。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),大麻比古神社
太龍寺,たいりゅうじ,33.8825278,134.5218889,徳島県,C,寺院,,太龍寺（たいりゅうじ）は、徳島県阿南市加茂町にある高野山真言宗の寺院。登録有形文化財・日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),太龍寺
太龍寺ロープウェイ,,33.8809,134.521,徳島県,D,自然,,太龍寺ロープウェイ（たいりゅうじロープウェイ）は、徳島県那賀郡那賀町の鷲の里駅（道の駅鷲の里に併設）から阿南市の太龍寺駅を結ぶ四国ケーブルのロープウェイ路線である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),太龍寺ロープウェイ
奥宮川内谷県立自然公園,おくみやがわうちだにけんりつしぜんこうえん,34.165,134.35,徳島県,E,自然,,奥宮川内谷県立自然公園（おくみやがわうちだに けんりつしぜんこうえん）は、徳島県が指定する県立自然公園である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),奥宮川内谷県立自然公園
奥祖谷二重かずら橋,おくいやにじゅうかずらばし,33.8535,134.0457222,徳島県,D,建造物,,奥祖谷二重かずら橋（おくいやにじゅうかずらばし）は、徳島県三好市東祖谷菅生の奥祖谷地区を流れる祖谷川に架かるかずら橋である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),奥祖谷二重かずら橋
奥祖谷観光周遊モノレール,,33.8680278,133.9789444,徳島県,C,レジャー施設,,奥祖谷観光周遊モノレール（おくいやかんこうしゅうゆうモノレール）は、徳島県三好市東祖谷菅生にある、観光用モノレール。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),奥祖谷観光周遊モノレール
安楽寺 (徳島県上板町),,34.1180556,134.3883889,徳島県,D,寺院,,安楽寺（あんらくじ）は徳島県板野郡上板町にある高野山真言宗の寺院。登録有形文化財・日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),安楽寺 (徳島県上板町)
安楽寺 (美馬市),,34.0526389,134.0616944,徳島県,E,寺院,,安楽寺（あんらくじ）は、徳島県美馬市美馬町の寺町にある浄土真宗本願寺派の寺院である。登録有形文化財・にし阿波お勧めビューポイント100選。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),安楽寺 (美馬市)
室戸阿南海岸国定公園,むろとあなんかいがんこくていこうえん,33.583,134.38,徳島県,D,自然,,室戸阿南海岸国定公園（むろとあなんかいがんこくていこうえん）は四国南部の室戸岬～徳島県南部の海岸一帯を占める国定公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),室戸阿南海岸国定公園
小歩危,こぼけ,33.930257,133.761756,徳島県,C,自然,,小歩危（こぼけ）は、吉野川中流域に位置する渓谷（先行谷）。国の名勝。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),小歩危
川島公園,かわしまこうえん,34.0661667,134.3180556,徳島県,E,城跡・史跡,,川島公園（かわしまこうえん）は、徳島県吉野川市川島町川島の川島城址にある公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),川島公園
川島城,かわしまじょう,34.0661075,134.3203283,徳島県,C,城跡・史跡,,川島城（かわしまじょう）は、徳島県吉野川市川島町川島にあった日本の城。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),川島城
常楽寺 (徳島市),,34.0503333,134.4756389,徳島県,D,寺院,,常楽寺（じょうらくじ）は、徳島県徳島市国府町延命にある高野山真言宗の寺院。国の史跡・登録有形文化財・日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),常楽寺 (徳島市)
平家屋敷民俗資料館,へいけやしきみんぞくしりょうかん,33.8832778,133.7812778,徳島県,D,博物館他,,平家屋敷民俗資料館（へいけやしきみんぞくしりょうかん）は、徳島県三好市西祖谷山村東西岡にある平家に関する博物館。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),平家屋敷民俗資料館
平等寺 (阿南市),,33.8518333,134.5827778,徳島県,C,寺院,,平等寺（びょうどうじ）は、徳島県阿南市新野町にある高野山真言宗の寺院。日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),平等寺 (阿南市)
徳島中央公園,とくしまちゅうおうこうえん,34.0752222,134.5550833,徳島県,D,城跡・史跡,,徳島中央公園（とくしまちゅうおうこうえん、Tokushima Central Park）は、徳島県徳島市徳島町城内（一部南前川町）の、城山とその周辺に広がる徳島城跡を利用した公園である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島中央公園
徳島城,とくしまじょう,34.0751917,134.555275,徳島県,B,城跡・史跡,,徳島城（とくしまじょう）は、徳島県徳島市徳島町にあった日本の城。国の史跡・国の名勝・日本100名城。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島城
徳島市総合動植物公園,とくしましそうごうどうしょくぶつこうえん,34.0138889,134.5208333,徳島県,D,自然,,徳島市総合動植物公園（とくしましそうごうどうしょくぶつこうえん）は、徳島県徳島市方上町・渋野町に位置する都市公園（動植物園）である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島市総合動植物公園
徳島県文化の森総合公園,とくしまけんぶんかのもりそうごうこうえん,34.0391111,134.5266944,徳島県,D,公園,,徳島県文化の森総合公園（とくしまけんぶんかのもりそうごうこうえん）は、徳島県徳島市八万町の向寺山にある、置県100年を記念した文化公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県文化の森総合公園
徳島県立佐那河内村いきものふれあいの里,,33.968648,134.413716,徳島県,E,公園,,徳島県立 佐那河内村いきものふれあいの里（とくしまけんりつ さなごうちそんいきものふれあいのさと）は、徳島県名東郡佐那河内村にある公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県立佐那河内村いきものふれあいの里
徳島県立博物館,とくしまけんりつはくぶつかん,34.0395,134.5261111,徳島県,E,博物館他,,徳島県立博物館（とくしまけんりつはくぶつかん、英称:Tokushima Prefectural Museum）とは、徳島県徳島市八万町向寺山にある文化の森総合公園の通称「四館棟」内に設置されている博物館である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県立博物館
徳島県立大鳴門橋架橋記念館,,34.2349167,134.6401389,徳島県,D,博物館他,,徳島県立 大鳴門橋架橋記念館（とくしまけんりつ おおなるときょうかきょうきねんかん、英称：Ohnaruto Bridge Crossing Memorial Hall）は、大鳴門橋架橋を記念して徳島県鳴門市鳴門町土佐泊浦に設置された施設である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県立大鳴門橋架橋記念館
徳島県立産業観光交流センター,,34.0531472,134.5638944,徳島県,C,建造物,,徳島県立産業観光交流センター（とくしまけんりつさんぎょうかんこうこうりゅうセンター）は、徳島県徳島市山城町にある観光コンベンションセンターで、愛称はアスティとくしま。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県立産業観光交流センター
徳島県立神山森林公園,,34.0227222,134.4235833,徳島県,E,公園,,徳島県立 神山森林公園 イルローザの森（とくしまけんりつ かみやましんりんこうえん いるろーざのもり）は、徳島県名西郡神山町の西竜王山にある公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県立神山森林公園
徳島県立高丸山千年の森,,33.8755278,134.3836667,徳島県,E,公園,,徳島県立 高丸山千年の森（とくしまけんりつ たかまるやませんねんのもり）は、徳島県勝浦郡上勝町の高丸山にある森林公園。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県立高丸山千年の森
徳島県観光協会,,34.0657222,134.5592778,徳島県,D,建造物,,一般財団法人徳島県観光協会（とくしまけんかんこうきょうかい）は、徳島県の外郭団体。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県観光協会
徳島県鳴門総合運動公園,とくしまけんなるとそうごううんどうこうえん,34.1679661,134.61539,徳島県,C,公園,,徳島県鳴門総合運動公園（とくしまけんなるとそうごううんどうこうえん）は、徳島県鳴門市撫養町立岩にある総合公園である。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),徳島県鳴門総合運動公園
恩山寺,おんざんじ,33.986,134.57825,徳島県,D,寺院,,恩山寺（おんざんじ）は、徳島県小松島市田野町にある高野山真言宗の寺院。日本遺産。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),恩山寺
慈眼寺 (徳島県上勝町),,33.9402028,134.4307444,徳島県,D,寺院,,慈眼寺（じげんじ）は、徳島県勝浦郡上勝町に所在する高野山真言宗の寺院。(掲載元: ja.wikipedia「徳島県の観光地」 https://ja.wikipedia.org/wiki/徳島県の観光地),慈眼寺 (徳島県上勝町)
