name,name_kana,lat,lng,region,rank,series,categories,description,key
新里ねぎ,にっさとねぎ,36.5549677,139.8828776,栃木県,E,野菜・漬物,市区町村まで特定|本文の読み直し|発祥は特定なし,新里ねぎ（にっさとねぎ）は、栃木県宇都宮市新里町で栽培している、曲がりネギ。栽培品種は千住系（千住合柄系）と推定される在来品種と、元蔵などの外来品種がある。（産地: 栃木県宇都宮市）(出典: ja.wikipedia「新里ねぎ」 https://ja.wikipedia.org/wiki/新里ねぎ),新里ねぎ
明石ダコ,あかし,34.6932379,135.1943764,兵庫県,D,その他,都道府県まで|発祥は特定なし,明石ダコ（あかしダコ）は、明石海峡または兵庫県明石沖で獲れるマダコ。この海域は海底に起伏があり岩場や砂場が多く、エビやカニ、貝類など良質なエサも豊富で、激しい潮流にもまれて生育し、兵庫県の地域ブランドである。（産地は兵庫県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「明石ダコ」 https://ja.wikipedia.org/wiki/明石ダコ),明石ダコ
時雨煮,しぐれに,35.0666099,136.6843004,三重県,D,その他,市区町村まで特定|本文の読み直し|発祥がわかる,時雨煮（しぐれに）は、生姜を加えた佃煮の一種。略して時雨と呼ぶことも多い。「志ぐれ煮」と表記されることもある。貝のむき身などの魚介類や牛肉などが材料として使われる。（発祥地: 三重県桑名市）(出典: ja.wikipedia「時雨煮」 https://ja.wikipedia.org/wiki/時雨煮),時雨煮
時雨蛤,しぐれはまぐり,35.0666099,136.6843004,三重県,E,魚介料理,市区町村まで特定|本文の読み直し|発祥がわかる,時雨蛤（しぐれはまぐり）は、むき身にした蛤の佃煮の一種。蛤の時雨煮。「志ぐれ蛤」と表記されることもある。三重県桑名市の名産とされる。（発祥地: 三重県桑名市）(出典: ja.wikipedia「時雨蛤」 https://ja.wikipedia.org/wiki/時雨蛤),時雨蛤
晩白柚,ばんぺいゆ,32.5081425,130.6020211,熊本県,C,その他,市区町村まで特定|本文の読み直し|発祥がわかる,晩白柚（ばんぺいゆ）は、柑橘類の一つで、ザボンの一品種である。名前は、晩生（晩）、果肉が白っぽいこと（白）、中国語で「丸い柑橘」を意味する柚に由来する。（産地: 熊本県八代市）(出典: ja.wikipedia「晩白柚」 https://ja.wikipedia.org/wiki/晩白柚),晩白柚
有田雑煮,ありたぞうに,33.192301,129.8669613,佐賀県,E,汁物・鍋,市区町村まで特定|本文の読み直し|発祥は特定なし,有田雑煮（ありたぞうに）は、佐賀県有田町の郷土料理。クジラが使用されるのが特徴の雑煮である。クジラは「皮クジラ（かわクジラ）」と呼ばれる皮と白い脂身を使用する。（ご当地: 佐賀県有田町）(出典: ja.wikipedia「有田雑煮」 https://ja.wikipedia.org/wiki/有田雑煮),有田雑煮
朝宮茶,あさみやちゃ,34.9662392,136.1668719,滋賀県,E,菓子・パン,市区町村まで特定|本文の読み直し|発祥がわかる,朝宮茶（あさみやちゃ）は、滋賀県甲賀市信楽町朝宮周辺で栽培されている日本茶。宇治（京都府）、川根（静岡県）、本山（静岡県）、狭山（埼玉県）と並んで日本五大銘茶の一つに数えられる。（産地: 滋賀県甲賀市）(出典: ja.wikipedia「朝宮茶」 https://ja.wikipedia.org/wiki/朝宮茶),朝宮茶
木更津ノリ,きさらづのり,35.6070629,140.1062653,千葉県,E,その他,都道府県まで|発祥は特定なし,木更津ノリ（きさらづのり）は、一般に乾海苔はアマノリ属の抄製品を指す呼称。（発祥地は千葉県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「木更津ノリ」 https://ja.wikipedia.org/wiki/木更津ノリ),木更津ノリ
東道盆,とぅんだーぶん,26.2122345,127.6791452,沖縄県,E,その他,都道府県まで|発祥は特定なし,東道盆（とぅんだーぶん）は、琉球王国の宮廷料理「五段のお取持」（ぐだんぬぅうとぅいむち）の料理の一つ。また、それを盛りつける漆塗の蓋付きの盆のこと。（発祥地は沖縄県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「東道盆」 https://ja.wikipedia.org/wiki/東道盆),東道盆
松本ハイランドすいか,まつもと,36.2382047,137.9687141,長野県,E,果物,市区町村まで特定|本文の読み直し|発祥がわかる,松本ハイランドすいか（まつもとハイランドすいか）は、長野県松本市を主な活動範囲とする松本ハイランド農業協同組合が集荷・選果・出荷するスイカのブランド名である。（産地: 長野県松本市）(出典: ja.wikipedia「松本ハイランドすいか」 https://ja.wikipedia.org/wiki/松本ハイランドすいか),松本ハイランドすいか
松浦漬,まつうらづけ,33.4503405,129.9679345,佐賀県,E,魚介料理,市区町村まで特定|本文の読み直し|発祥がわかる,松浦漬（まつうらづけ）は、佐賀県の郷土料理である。鯨の上顎付近の軟骨であるかぶら骨を刻み、水にさらして脂を抜いたのちに酒粕に漬けた、唐津市呼子名産の珍味。（ご当地: 佐賀県唐津市）(出典: ja.wikipedia「松浦漬」 https://ja.wikipedia.org/wiki/松浦漬),松浦漬
松阪赤菜,まつさかあかな,34.5779441,136.5276002,三重県,E,野菜・漬物,市区町村まで特定|本文の読み直し|発祥がわかる,松阪赤菜（まつさかあかな）とは、三重県松阪市に伝わるアブラナ科に属する野菜。三重の伝統野菜に指定されている。（ご当地: 三重県松阪市）(出典: ja.wikipedia「松阪赤菜」 https://ja.wikipedia.org/wiki/松阪赤菜),松阪赤菜
松館しぼり大根,まつだてしぼりだいこん,40.2157445,140.7882193,秋田県,E,野菜・漬物,市区町村まで特定|本文の読み直し|発祥は特定なし,松館しぼり大根（まつだてしぼりだいこん）とは、秋田県鹿角市八幡平字松館地域で栽培される根菜である。アブラナ科アブラナ属ツケナの在来種で、松館地域に伝わる伝統野菜である。（産地: 秋田県鹿角市）(出典: ja.wikipedia「松館しぼり大根」 https://ja.wikipedia.org/wiki/松館しぼり大根),松館しぼり大根
板そば,いたそば,38.4836447,140.380777,山形県,D,麺類,市区町村まで特定|本文の読み直し|発祥は特定なし,板そば（いたそば）は、山形県の内陸部で広く食べられる蕎麦（そば）の一つである。村山市が名物としている。杉の柾目の板で作った浅い箱に蕎麦を盛り付けることから名づけられた。（発祥地: 山形県村山市）(出典: ja.wikipedia「板そば」 https://ja.wikipedia.org/wiki/板そば),板そば
柳川鍋,やながわなべ,35.6812546,139.766706,東京都,C,汁物・鍋,都道府県まで|発祥がわかる,柳川鍋（やながわなべ）は、ドジョウを使った江戸生まれの鍋料理。どぜう鍋と同じくドジョウの鍋料理であるが、開いたドジョウを予め割下で煮こみ卵とじにしている点で一般的などぜう鍋と区別されることが多い（#歴史を参照）。（発祥地は東京都内。市区町村までは特定していないため、座標は東京駅に置いている）(出典: ja.wikipedia「柳川鍋」 https://ja.wikipedia.org/wiki/柳川鍋),柳川鍋
株ネギ,かぶねぎ,35.5714621,139.3731052,神奈川県,E,野菜・漬物,市区町村まで特定|本文の読み直し|発祥は特定なし,株ネギ（かぶねぎ）は、相模原市で栽培されているネギの品種。原種維持を神奈川県農業技術センター北相地区事務所でおこなっている。（産地: 神奈川県相模原市）(出典: ja.wikipedia「株ネギ」 https://ja.wikipedia.org/wiki/株ネギ),株ネギ
桃生茶,ものうちゃ,38.4341281,141.3028087,宮城県,E,菓子・パン,市区町村まで特定|本文の読み直し|発祥は特定なし,桃生茶（ものうちゃ）は、宮城県石巻市（旧・桃生町）で栽培、製茶されている日本茶の銘柄。（産地: 宮城県石巻市）(出典: ja.wikipedia「桃生茶」 https://ja.wikipedia.org/wiki/桃生茶),桃生茶
桃色吐息,ももいろといき,34.8153529,134.6854793,兵庫県,E,その他,市区町村まで特定|本文の読み直し|発祥がわかる,桃色吐息（ももいろといき）は、日本の兵庫県姫路市で生産される豚肉の地域ブランド。姫路市で初めてのブランド豚肉である。2012年3月にブランド化された。（産地: 兵庫県姫路市）(出典: ja.wikipedia「桃色吐息 (ブタ)」 https://ja.wikipedia.org/wiki/桃色吐息_%28ブタ%29),桃色吐息 (ブタ)
梅水晶,うめすいしょう,38.9080078,141.5698223,宮城県,C,その他,市区町村まで特定|本文の読み直し|発祥がわかる,梅水晶（うめすいしょう）は、日本の珍味の一種。細切りにしたサメの軟骨と梅肉を和えた料理で、日本酒や焼酎の肴として人気があり、居酒屋では大葉やキュウリなどと共に小鉢に盛られて一品料理として提供される他、細巻きのネタとして寿司にも用いられる。（発祥地: 宮城県気仙沼市）(出典: ja.wikipedia「梅水晶」 https://ja.wikipedia.org/wiki/梅水晶),梅水晶
残酷焼,ざんこくやき,34.7341973,136.5153283,三重県,E,その他,都道府県まで|発祥がわかる,残酷焼（ざんこくやき）は、生きたままのイセエビやアワビ、サザエなどを炭火などの直火で焼く料理のこと。三重県志摩市浜島町浜島の温泉旅館・宝来荘の登録商標である（なお同旅館は2018年5月で営業終了している）。（発祥地は三重県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「残酷焼」 https://ja.wikipedia.org/wiki/残酷焼),残酷焼
水沢うどん,みずさわうどん,36.490349,138.9988412,群馬県,C,麺類,市区町村まで特定|本文の読み直し|発祥がわかる,水沢うどん（みずさわうどん）とは、群馬県渋川市伊香保町水沢付近で名物料理とされるうどんである。諸説あるが讃岐うどん・稲庭うどんと並んで、日本三大うどんの一つとされる。（ご当地: 群馬県渋川市）(出典: ja.wikipedia「水沢うどん」 https://ja.wikipedia.org/wiki/水沢うどん),水沢うどん
氷頭せんべい,ひずせんべい,38.2240529,139.4799636,新潟県,E,その他,市区町村まで特定|本文の読み直し|発祥は特定なし,氷頭せんべい（ひずせんべい）は新潟県村上市の郷土料理。鮭の鼻先の軟骨を揚げた料理である。（ご当地: 新潟県村上市）(出典: ja.wikipedia「氷頭せんべい」 https://ja.wikipedia.org/wiki/氷頭せんべい),氷頭せんべい
永源寺こんにゃく,えいげんじこんにゃく,35.0177852,135.8548122,滋賀県,E,その他,都道府県まで|発祥がわかる,永源寺こんにゃく（えいげんじこんにゃく）は、コンニャクの一種。滋賀県の伝統食品。永源寺の開祖である寂室元光が、大陸からコンニャクイモを持ち帰ったのが起源とされる。（発祥地は滋賀県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「永源寺こんにゃく」 https://ja.wikipedia.org/wiki/永源寺こんにゃく),永源寺こんにゃく
江戸前寿司,えどまえずし,35.6812546,139.766706,東京都,C,寿司,都道府県まで|発祥がわかる,江戸前寿司（えどまえずし、江戸前ずし、江戸前鮨、江戸前鮓）は、握り寿司を中心とした、江戸の郷土料理である。古くは「江戸ずし」「東京ずし」ともいった。（発祥地は東京都内。市区町村までは特定していないため、座標は東京駅に置いている）(出典: ja.wikipedia「江戸前寿司」 https://ja.wikipedia.org/wiki/江戸前寿司),江戸前寿司
江丹別そば,えたんべつそば,43.770625,142.3649743,北海道,E,麺類,市区町村まで特定|本文の読み直し|発祥は特定なし,江丹別そば（えたんべつそば）は、登録商標として、次の2者より、登録及び出願中である。1）知床そば玉置屋本店（網走市）：2003年登録2）あさひかわ農業協同組合（JAあさひかわ・旭川市）：地域団体商標として商標出願中また、一般的に次の意味合いをもつ。（産地: 北海道旭川市）(出典: ja.wikipedia「江丹別そば」 https://ja.wikipedia.org/wiki/江丹別そば),江丹別そば
江戸崎かぼちゃ,えどさきかぼちゃ,35.959503,140.3230864,茨城県,E,野菜・漬物,地点まで特定|市区町村まで特定|本文の読み直し|発祥がわかる,江戸崎かぼちゃ（えどさきかぼちゃ）は、茨城県稲敷市の江戸崎地区（旧・稲敷郡江戸崎町）の特産カボチャ。日本の地理的表示に登録されている。（産地: 茨城県稲敷市。座標は江戸崎に置いている）(出典: ja.wikipedia「江戸崎かぼちゃ」 https://ja.wikipedia.org/wiki/江戸崎かぼちゃ),江戸崎かぼちゃ
池田みかん,いけだみかん,34.8217095,135.4284236,大阪府,E,果物,市区町村まで特定|本文の読み直し|発祥は特定なし,池田みかん（いけだみかん）は、温州みかんの1種である。池田温州みかん、池田温州とも呼ばれる。現在の大阪府池田市が主な栽培地であった。（産地: 大阪府池田市）(出典: ja.wikipedia「池田みかん」 https://ja.wikipedia.org/wiki/池田みかん),池田みかん
沖にぎり,おきにぎり,34.4875944,136.7092334,三重県,E,その他,都道府県まで|発祥は特定なし,沖にぎり（おきにぎり）は三重県伊勢志摩地方の郷土料理、塩でしめた鰹の切り身をおにぎりに貼り付け、焼きおにぎりにしたもの。（発祥地は三重県の伊勢志摩地方。市区町村までは特定していないため、座標は伊勢市に置いている）(出典: ja.wikipedia「沖にぎり」 https://ja.wikipedia.org/wiki/沖にぎり),沖にぎり
河ふぐ,かわふぐ,35.4230949,136.7627526,岐阜県,E,菓子・パン,都道府県まで|発祥がわかる,河ふぐ（かわふぐ）とは、岐阜県飛騨地方ではナマズのこと。同地では特にアメリカナマズ（チャネルキャットフィッシュ）の呼称となっている。（産地は岐阜県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「河ふぐ」 https://ja.wikipedia.org/wiki/河ふぐ),河ふぐ
河内みかん,かわちみかん,32.8033909,130.7082737,熊本県,E,果物,市区町村まで特定|本文の読み直し|発祥がわかる,河内みかん（かわちみかん）は、熊本県熊本市河内町の金峰山山麓の西側で多く栽培されているウンシュウミカンである。（産地: 熊本県熊本市）(出典: ja.wikipedia「河内みかん」 https://ja.wikipedia.org/wiki/河内みかん),河内みかん
油ぞうめん,あぶらぞうめん,28.3776614,129.4938985,鹿児島県,D,麺類,都道府県まで|発祥は特定なし,油ぞうめん（あぶらぞうめん）または油そうめん（あぶらそうめん）は奄美大島や徳之島など鹿児島県奄美群島の郷土料理である。家庭料理、食堂の食事、居酒屋などの食事物、おやつ代わりの軽食などとしてよく食べられる。（発祥地は鹿児島県の奄美群島。市区町村までは特定していないため、座標は奄美市に置いている）(出典: ja.wikipedia「油ぞうめん」 https://ja.wikipedia.org/wiki/油ぞうめん),油ぞうめん
沼須ねぎ,ぬますねぎ,36.6440697,139.0428829,群馬県,E,野菜・漬物,市区町村まで特定|本文の読み直し|発祥は特定なし,沼須ねぎ（ぬますねぎ）は、ネギの一種。利根郡沼須村（現・沼田市沼須町）および周辺地域で栽培される伝統野菜である。（産地: 群馬県沼田市）(出典: ja.wikipedia「沼須ねぎ」 https://ja.wikipedia.org/wiki/沼須ねぎ),沼須ねぎ
法論味噌,ほろみそ,34.6845445,135.8048359,奈良県,E,その他,都道府県まで|発祥は特定なし,法論味噌（ほろみそ）は、味噌食品のひとつである。法論味噌が商標登録されていたため、「飛鳥味噌」の名前で販売されている。元興寺の僧侶が法論の時、眠気を催すと嘗めていたという。（発祥地は奈良県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「法論味噌」 https://ja.wikipedia.org/wiki/法論味噌),法論味噌
浦村かき,うらむらかき,34.4332042,136.9014716,三重県,E,その他,地点まで特定|市区町村まで特定|本文の読み直し|発祥がわかる,浦村かき（うらむらかき）は、三重県鳥羽市浦村町の生浦湾（おおのうらわん）で養殖されるカキ。品種はマガキである。ノロウイルスによる風評被害がきっかけで養殖業者自らが焼きガキの食べ放題を提供し始め、ブランドイメージを高めつつある。（産地: 三重県鳥羽市。座標は浦村町に置いている）(出典: ja.wikipedia「浦村かき」 https://ja.wikipedia.org/wiki/浦村かき),浦村かき
深大寺そば,じんだいじそば,35.6884547,139.5442341,東京都,D,麺類,地点まで特定|市区町村まで特定|本文の読み直し|発祥は特定なし,深大寺そば（じんだいじそば）は、東京都調布市にある深大寺周辺に伝わるそば。1735年（享保20年）出版の『続江戸砂子』は江戸名産として「当所の蕎麦は潔白にして、すぐれてかろく好味也」と紹介している。（ご当地: 東京都調布市。座標は深大寺に置いている）(出典: ja.wikipedia「深大寺そば」 https://ja.wikipedia.org/wiki/深大寺そば),深大寺そば
深谷ねぎ,ふかやねぎ,36.1974016,139.2816997,埼玉県,D,野菜・漬物,市区町村まで特定|本文の読み直し|発祥がわかる,深谷ねぎ（ふかやねぎ）は、埼玉県深谷市内で栽培されている根深ネギの総称である。（産地: 埼玉県深谷市）(出典: ja.wikipedia「深谷ねぎ」 https://ja.wikipedia.org/wiki/深谷ねぎ),深谷ねぎ
渡利かき,わたりかき,34.1660014,136.2253472,三重県,E,その他,市区町村まで特定|本文の読み直し|発祥は特定なし,渡利かき（わたりかき、渡利牡蠣）は、三重県北牟婁郡紀北町相賀（あいが）にある白石湖で養殖されるカキ。生産量が少なく、「幻のカキ」の異名を持つ。（産地: 三重県紀北町）(出典: ja.wikipedia「渡利かき」 https://ja.wikipedia.org/wiki/渡利かき),渡利かき
湘南ゴールド,しょうなん,35.4503381,139.6343802,神奈川県,C,果物,都道府県まで|発祥がわかる,湘南ゴールド（しょうなんゴールド）は、神奈川県が開発した柑橘類の品種。「今村温州」と神奈川県西部で採れる「ゴールデンオレンジ（黄金柑）」の交配により作られた。（産地は神奈川県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「湘南ゴールド」 https://ja.wikipedia.org/wiki/湘南ゴールド),湘南ゴールド
湯島大根,ゆしまだいこん,32.5874663,130.4304983,熊本県,E,野菜・漬物,市区町村まで特定|本文の読み直し|発祥は特定なし,湯島大根（ゆしまだいこん）は、熊本県上天草市にある湯島で採れるダイコンである。1980年代には550a（アール）の面積で栽培されていたが、次第に作付面積が減少し、平成26年度は50aの栽培面積と13戸の生産農家で栽培されている。（産地: 熊本県上天草市）(出典: ja.wikipedia「湯島大根」 https://ja.wikipedia.org/wiki/湯島大根),湯島大根
湯河原みかん,ゆがわらみかん,35.1479182,139.108153,神奈川県,E,果物,市区町村まで特定|本文の読み直し|発祥は特定なし,湯河原みかん（ゆがわらみかん）は、神奈川県足柄下郡湯河原町を産地とする柑橘類の総称。（産地: 神奈川県湯河原町）(出典: ja.wikipedia「湯河原みかん」 https://ja.wikipedia.org/wiki/湯河原みかん),湯河原みかん
湯豆腐,ゆどうふ,35.0115754,135.7681441,京都府,D,汁物・鍋,都道府県まで|発祥は特定なし,湯豆腐（ゆどうふ）は、和食の一つであり、豆腐を使った鍋料理である。（発祥地は京都府の南禅寺周辺。市区町村までは特定していないため、座標は京都市に置いている）(出典: ja.wikipedia「湯豆腐」 https://ja.wikipedia.org/wiki/湯豆腐),湯豆腐
瀬戸の染飯,せとのそめいい,34.8674167,138.2577222,静岡県,E,丼・ごはん,市区町村まで特定|本文の読み直し|発祥がわかる,瀬戸の染飯（せとのそめいい）とは、現在の静岡県藤枝市上青島である駿河国志太郡青島村付近で戦国時代から販売された黄色い米飯食品である。（発祥地: 静岡県藤枝市）(出典: ja.wikipedia「瀬戸の染飯」 https://ja.wikipedia.org/wiki/瀬戸の染飯),瀬戸の染飯
炭鉄港めし,たんてつこうめし,43.0619360,141.3542924,北海道,E,丼・ごはん,都道府県まで|発祥がわかる,炭鉄港めし（たんてつこうめし）は、明治期から戦後にかけての日本の近代化を支えたとされる北海道の産業革命である炭鉄港（炭鉱、鉄鋼・鉄道、港湾）の労働者たちが食べていた料理。（発祥地は北海道内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「炭鉄港めし」 https://ja.wikipedia.org/wiki/炭鉄港めし),炭鉄港めし
煮こじ,にこじ,36.4021192,138.2490506,長野県,E,汁物・鍋,都道府県まで|発祥は特定なし,煮こじ（にこじ）は、長野県東信地方やその周辺などで作られる煮物料理。長野県の家庭料理と位置づけられる。「おにこじ」とも呼ぶ。（発祥地は長野県の東信地方。市区町村までは特定していないため、座標は上田市に置いている）(出典: ja.wikipedia「煮こじ」 https://ja.wikipedia.org/wiki/煮こじ),煮こじ
牛まぶし,,35.3619929,137.2541668,岐阜県,E,その他,市区町村まで特定|本文の読み直し|発祥がわかる,牛まぶしもしくは牛ひつまぶしとは、名古屋名物ひつまぶしをアレンジし、味付けした牛肉を、お櫃に入ったごはんの上に乗せた料理である。（発祥地: 岐阜県瑞浪市）(出典: ja.wikipedia「牛まぶし」 https://ja.wikipedia.org/wiki/牛まぶし),牛まぶし
王鰈,おうちょう,43.0619360,141.3542924,北海道,E,その他,都道府県まで|発祥がわかる,王鰈（おうちょう）は、北海道幌泉郡えりも町（日高振興局管内）から北海道函館市南茅部（渡島総合振興局管内）のえりも以西太平洋海域で漁獲され、同エリアで水揚げされるマツカワのブランド名称である。（産地は北海道内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「王鰈」 https://ja.wikipedia.org/wiki/王鰈),王鰈
甘平,かんぺい,33.8395188,132.7653521,愛媛県,E,その他,市区町村まで特定|本文の読み直し|発祥がわかる,甘平（かんぺい）とは、愛媛県で開発された柑橘類の一種である。高級ブランドとして「愛媛クイーンスプラッシュ」が存在する。（発祥地: 愛媛県松山市）(出典: ja.wikipedia「甘平」 https://ja.wikipedia.org/wiki/甘平),甘平
田口菜,たぐちな,36.447003,139.046891,群馬県,E,その他,地点まで特定|市区町村まで特定|本文の読み直し|発祥がわかる,田口菜（たぐちな）は、アブラナ科の野菜。群馬県前橋市田口町を中心とする地域で栽培される伝統野菜である。セイヨウアブラナ（Brassicanapus）ではなく在来種のアブラナ（B.rapa）であるかき菜の一種。（産地: 群馬県前橋市。座標は田口町に置いている）(出典: ja.wikipedia「田口菜」 https://ja.wikipedia.org/wiki/田口菜),田口菜
田川ホルモン鍋,たがわ,33.6387807,130.8063352,福岡県,E,汁物・鍋,都道府県まで|発祥は特定なし,田川ホルモン鍋（たがわホルモンなべ）は、福岡県田川地方を中心として広まった鍋料理（ホルモン鍋）である。単に『田川ホルモン』とも言う。（発祥地は福岡県の田川地方。市区町村までは特定していないため、座標は田川市に置いている）(出典: ja.wikipedia「田川ホルモン鍋」 https://ja.wikipedia.org/wiki/田川ホルモン鍋),田川ホルモン鍋
田舎ずし,いなかずし,33.5588482,133.5310918,高知県,E,寿司,都道府県まで|発祥がわかる,田舎ずし、田舎寿司（いなかずし）は、高知県の郷土料理。魚介類ではなく野菜を寿司ネタにした握り寿司である。土佐田舎寿司（とさいなかずし）とも呼ばれる。（発祥地は高知県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「田舎ずし」 https://ja.wikipedia.org/wiki/田舎ずし),田舎ずし
甲子柿,かっしがき,39.2757463,141.8858151,岩手県,E,果物,市区町村まで特定|本文の読み直し|由来は未精査,甲子柿（かっしがき）とは、小枝柿という渋柿を燻蒸で渋抜きした加工品。岩手県釜石市甲子町の名産品。（ご当地: 岩手県釜石市）(出典: ja.wikipedia「甲子柿」 https://ja.wikipedia.org/wiki/甲子柿),甲子柿
甲州百目,こうしゅうひゃくめ,35.7043662,138.7293579,山梨県,E,果物,市区町村まで特定|本文の読み直し|発祥は特定なし,甲州百目（こうしゅうひゃくめ）は、日本各地で栽培されている柿（渋柿）の大型の品種。果実から干し柿が作られる。古くから主に山梨県（甲斐国=甲州）甲府盆地周辺で栽培されていることから、甲州の名が冠されている。（産地: 山梨県甲州市）(出典: ja.wikipedia「甲州百目」 https://ja.wikipedia.org/wiki/甲州百目),甲州百目
的矢かき,まとやかき,34.3411841,136.8196451,三重県,E,その他,市区町村まで特定|本文の読み直し|発祥がわかる,的矢かき（まとやかき、英語：MatoyaOyster）は、三重県志摩市の的矢湾で生産されるカキである。2001年（平成13年）に三重ブランドに認定された。（産地: 三重県志摩市）(出典: ja.wikipedia「的矢かき」 https://ja.wikipedia.org/wiki/的矢かき),的矢かき
白アイス,しろ,37.9163757,139.0365062,新潟県,E,その他,都道府県まで|発祥は特定なし,白アイス（しろアイス）は、冷菓の一種。新潟県内の下越地方・中越地方で製造・販売されている。（発祥地は新潟県の下越地方・中越地方。市区町村までは特定していないため、座標は新潟市に置いている）(出典: ja.wikipedia「白アイス」 https://ja.wikipedia.org/wiki/白アイス),白アイス
石炭ザンギ,せきたん,43.2457557,141.8746092,北海道,E,その他,市区町村まで特定|本文の読み直し|発祥がわかる,石炭ザンギ（せきたんザンギ。石炭ざんぎとも表記される）は、北海道三笠市で2008年から製造・販売されているザンギ。かつて市内で産出された石炭をイメージした真っ黒な色調が特徴である。（ご当地: 北海道三笠市）(出典: ja.wikipedia「石炭ザンギ」 https://ja.wikipedia.org/wiki/石炭ザンギ),石炭ザンギ
石焼き鍋,いしやきなべ,39.8866202,139.8473949,秋田県,E,汁物・鍋,市区町村まで特定|本文の読み直し|発祥は特定なし,石焼き鍋（いしやきなべ）とは、秋田県男鹿市を中心に作られている鍋料理の一種。魚介を中心とした具材と味噌で作られる。漁師たちがその日獲れた魚介を浜辺の岩場で食べていたことがはじまりであり、高温に加熱した当地の石を調理に用いるのが最大の特徴である。（ご当地: 秋田県男鹿市）(出典: ja.wikipedia「石焼き鍋 (秋田県)」 https://ja.wikipedia.org/wiki/石焼き鍋_%28秋田県%29),石焼き鍋 (秋田県)
祇園坊,ぎおんぼう,34.3917241,132.4517589,広島県,E,菓子・パン,都道府県まで|発祥は特定なし,祇園坊（ぎおんぼう）とは、現在の広島県広島市安佐南区祇園相田原産の柿の品種・祇園坊柿を使用した和菓子の一種。原産地の広島の形状は柿ようかんであるが、京都府で「祇園坊」という名称の和菓子は形状及び、製法も異なる。（発祥地は広島県の広島市安佐南区。市区町村までは特定していないため、座標は広島市に置いている）(出典: ja.wikipedia「祇園坊」 https://ja.wikipedia.org/wiki/祇園坊),祇園坊
禅寺丸,ぜんじまるがき,35.5850407,139.5220056,神奈川県,E,果物,地点まで特定|市区町村まで特定|本文の読み直し|発祥がわかる,禅寺丸柿（ぜんじまるがき）とは、神奈川県川崎市麻生区（あさおく）原産の柿の品種である。別名、王禅寺丸柿。不完全甘柿。日本最古(1214年(健保2年))の甘柿の品種と言われている。（発祥地: 神奈川県川崎市。座標は王禅寺に置いている）(出典: ja.wikipedia「禅寺丸」 https://ja.wikipedia.org/wiki/禅寺丸),禅寺丸
福原オレンジ,ふくはら,35.0387486,139.8371399,千葉県,E,その他,市区町村まで特定|本文の読み直し|発祥がわかる,福原オレンジ（ふくはらオレンジ）とは、柑橘類の品種のひとつ。日本で発見されたオレンジの品種として知られる。なお、果実が樹上で越冬する、晩生のオレンジである。（発祥地: 千葉県南房総市）(出典: ja.wikipedia「福原オレンジ」 https://ja.wikipedia.org/wiki/福原オレンジ),福原オレンジ
竹ちくわ,たけちくわ,34.0698307,134.5550353,徳島県,E,その他,都道府県まで|発祥は特定なし,竹ちくわ（たけちくわ）は、徳島県の小松島市のほか徳島市や鳴門市などで製造されている水産加工品。竹に魚肉のすり身を巻きつけて焼いたちくわである。（発祥地は徳島県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「竹ちくわ」 https://ja.wikipedia.org/wiki/竹ちくわ),竹ちくわ
空飛ぶ新玉ネギ,そらとぶしんたま,32.5823063,131.6649034,宮崎県,E,野菜・漬物,市区町村まで特定|本文の読み直し|発祥がわかる,空飛ぶ新玉ネギ（そらとぶしんたまネギ）とは、宮崎県のJA延岡の玉ネギのブランド作物。出荷された玉葱の一部が航空機（航空便）で消費地（大都市）に運ばれることから、この名がついた。（産地: 宮崎県延岡市）(出典: ja.wikipedia「空飛ぶ新玉ネギ」 https://ja.wikipedia.org/wiki/空飛ぶ新玉ネギ),空飛ぶ新玉ネギ
笹かまぼこ,,38.2677554,140.8691498,宮城県,D,その他,都道府県まで|発祥がわかる,笹かまぼこ（笹蒲鉾、ささかまぼこ）は、笹の葉の形をした焼き抜き蒲鉾の一種。宮城県の特産品である。なお、略して「笹かま」とも称するが、「笹かま」は登録商標である。（発祥地は宮城県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「笹かまぼこ」 https://ja.wikipedia.org/wiki/笹かまぼこ),笹かまぼこ
